uuid,name,description,class,shortname,datatype,units,High Normal,Low Normal,Allow Decimal,locale,synonym.1,answer.1,answer.2,answer.3,answer.4,answer.5,answer.6,answer.7,answer.8,answer.9,answer.10,answer.11,answer.12,answer.13,answer.14,answer.15,answer.16,answer.17,answer.18,answer.19,answer.20,answer.21,answer.22,answer.23,answer.24,answer.25,answer.26,answer.27,answer.28,answer.29,answer.30,answer.31,answer.32,answer.33,answer.34,answer.35,answer.36,answer.37,answer.38,answer.39,answer.40,answer.41,answer.42,answer.43,answer.44,answer.45,answer.46,answer.47,answer.48,answer.49,answer.50,answer.51,answer.52,answer.53,answer.54,answer.55,answer.56,answer.57,answer.58,answer.59,answer.60,answer.61,answer.62,answer.63,answer.64,answer.65,answer.66,answer.67,answer.68,answer.69,answer.70,answer.71,reference-term-source,reference-term-code,reference-term-relationship
a690c982-0239-4ce5-95d5-2cb0fa67ea76,Osteoarthritis,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b77d83b1-3af2-4cda-b356-574b529a7b1e,Other_Diagnosis,,Misc,Other,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
017e7843-41ce-477e-920f-a42eef2a9676,Pelivic Inflammatory disease,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62324388-d94b-4857-aefa-461bb848fcd9,Pelvic Inflammatory Disease,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e76d9b9b-7433-4114-b27b-7d16afcdc78c,PNC 1,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da899718-a1c6-4d6f-81e4-f88bab6e5b67,PNC 2,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8f6ab86-d14e-4014-a202-917ae8044071,PNC 3,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66183fe6-5084-4819-932a-0fa98f050ec1,PNC-1 Complications,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4738cd9-d0d7-4664-bce7-9328d5ad1064,PNC-2 Complications,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f2a9b46-b424-4a0a-b9c4-d405ac4e9fa1,PNC-3 Complications,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f99e8323-809d-462b-bf81-118163a9b6ad,Reproductive Tract Infection,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c27eaac-95a6-4360-ba5b-afb7192852a6,Rheumatic Heart Disease-RHD,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8c2f0ff-b6a6-457b-8a49-23fd05fa07c3,Del_Sp_compli_severe anemia,,Misc,Severe Anemia,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9af49059-4ff2-40f9-badc-a7d80a9777e5,Silicosis/Pneumoconioses,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd6c5ff5-c6fe-4a1d-b1f7-66765ceae629,Silicotuberculosis,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20602687-d07a-49d9-869f-06d7d0cbe47f,Skin Disease - Impetigo,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c526555-e3c8-4d32-9a1d-da4a8af713fd,Skin Disease - Others,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da3028f8-f998-43bf-9d0e-04ded113b4a3,Skin Disease - Scabies,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8570c13e-a2fa-4c25-a0da-3c8e52912e96,Skin Disease - Tinea,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74c21177-815a-4b1b-ba3d-0cfc4c1841ae,Skin disease- Dermatitis,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3781b0da-d69c-431d-81a1-cce17e16e027,Skin diseases-Fungal,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6da628c6-caba-44f5-ad47-f9b2a0a43761,Suspected TB,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7d535a8-be40-4128-9ed9-5fead48ad65c,URI,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06fdcca2-7608-46e6-8b38-ab4423a9524e,UTI,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e835cbdd-283b-445c-968b-8c8d0d43cd08,Wants Contraception,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315982db-233b-41f0-a059-fe810151d9a9,Wants termination of pregnancy,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a6294d9-3ed0-44eb-a527-91af091826ae,ACS_ADULT_Diagnosis,,Misc,Diagnosis,Coded,,,,,,,Acute Otitis Media,Anemia_diagnosis,Asthma,Cataract,Cataract Surgery,Chronic Bronchitis,Chronic Ear Infection,Chronic Lung disease,Clinical Malaria,Confirmation of pregnancy,Confirmed Malaria Falciparum,Confirmed Malaria Mixed,Confirmed Malaria Vivax,Diabetes,Diabetes Type 1,Diabetes Type 2,Diarrhea with dehydration,Diarrhea with no dehydration,Diarrhea with severe dehydration,Diarrhea with some dehydration,DMPA Complications,DMPA First,DMPA Subsequent,Dysentry,Enteric Fever,Gastritis,Hepatitis,Hypertension,Infertility,Injury with stitches,Injury without stiches,IUD -Insertion,IUD -Removal,"Leprosy, Template",Lower Respiratory Tract Infection,Malnutrition,Medical Abortion Incomplete,Medical Abortion with complication,Medical method of abortion,Medical Method of Abortion Follow up,Menstrual Disorder-Menorrhagia_Irregular_Intermenstrual Bleeding,Menstrual Disorders,Myalgia-non specific bodyache,Oral Contraceptives,Osteoarthritis,Other_Diagnosis,Pelivic Inflammatory disease,Pelvic Inflammatory Disease,PNC 1,PNC 2,PNC 3,PNC-1 Complications,PNC-2 Complications,PNC-3 Complications,Reproductive Tract Infection,Rheumatic Heart Disease-RHD,Del_Sp_compli_severe anemia,Silicosis/Pneumoconioses,Silicotuberculosis,Skin Disease - Impetigo,Skin Disease - Others,Skin Disease - Scabies,Skin Disease - Tinea,Skin disease- Dermatitis,Skin diseases-Fungal,Suspected TB,URI,UTI,Wants Contraception,Wants termination of pregnancy,,,,
72ccc6c7-25b6-4965-afe9-bc283d3b4f51,GLOBAL_Patient_Referred,,Misc,Patient referred,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a63f131b-14b6-480e-bfdd-86ac9cbca0db,GLOBAL_Patient_Admitted,,Misc,Patient admitted,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ec1dfbe-a27b-4bce-8371-4fdb1432be36,Receipt_number,,Misc,Receipt number,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f863db5d-dedc-424f-b9c7-3a074207465b,Fees_Amount,,Misc,Amount Received,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d286e984-04d3-47c2-bdd4-81f9a3832e37,GLOBAL_FollowUpDate,,Misc,Follow-Up-Date,Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682d6982-12a5-4370-8483-b553faed0164,GLOBAL_Doctors_Name_2,,Misc,Dr. Pavitra,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465b3fa2-d971-4e88-ac0a-c9309507cb40,GLOBAL_Doctors_Name_1,,Misc,Dr. Sanjana,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44fa55b8-11f2-48f0-81e9-e31c9b500df9,GLOBAL_Doctors_Name_5,,Misc,Dr. Gargi,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3eaa50af-83f8-47e8-bb14-8c85897af739,GLOBAL_Doctors_Name_12,,Test,Dr. Vivek,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b190ba66-02b6-4eb3-a3b0-5e331914776c,GLOBAL_Doctors_Name,,Misc,Doctor's Name,Coded,,,,,,,GLOBAL_Doctors_Name_2,GLOBAL_Doctors_Name_1,GLOBAL_Doctors_Name_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202bc2aa-31b2-43c4-a549-b9c3cabf48c1,GLOBAL_Nurse_Name2,,Misc,Ramila Meena,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83815654-6ce5-4675-b271-875fc6c32843,GLOBAL_Nurse_Name3,,Misc,Radha Dindor,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230e40ec-8dcf-4bbe-af3c-1210e7a1d0c2,GLOBAL_Nurse_Name6,,Misc,Deepika Dindor,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f742b04f-d769-4e39-bf96-ae85d78479d2,GLOBAL_Nurse_Name7,,Misc,Urmila Kalasua,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e85b164-d855-4ee0-a369-d9262cf4cf58,GLOBAL_Nurse_Name8,,Misc,Harshita Jain,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aeebee00-47c3-4c13-b305-884f9dae7f9a,GLOBAL_Nurse_Name11,,Misc,Rekha Kharadi,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c812d1c-4ecd-407a-91fa-49979e45f237,GLOBAL_Nurse_Name12,,Misc,Rejina Meena,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09afc3f5-6d13-49c3-8a59-7f61af194fd7,GLOBAL_Nurse_Name15,,Misc,Devika Damor,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6502133-1a36-4bca-adbe-34ff8007e580,GLOBAL_Nurse_Name17,,Misc,Meera Damor,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a50395b-db84-4c15-91ff-c532d6b8517e,GLOBAL_Nurse_Name18,,Misc,Sarita Maida,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa2036ff-8053-4e57-86d0-b7905020fa1a,GLOBAL_Nurse_Name24,,Misc,Sunita Jat,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f611a618-c8dc-4ba9-a553-b8a2c19197a4,GLOBAL_Nurse_Name28,,Misc,Rekha Kasota,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f8bb1c2-0ac9-4511-a105-54891d929e8e,GLOBAL_Nurse_Name29,,Misc,Veena Roat,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f5b94d3-8d56-4569-b7ba-8f7db8a54c1d,GLOBAL_Nurse_Name31,,Misc,Susheela Vadera,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915da82d-ea20-412e-978a-2c9738ce2059,GLOBAL_Nurse_Name32,,Misc,Sonia Pandwala,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71cadac5-d67a-4acb-b298-6a059f524611,GLOBAL_Nurse_Name33,,Misc,Pushpa Rawat,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
045f15c0-8a7c-4727-85b1-7da04f6a46be,GLOBAL_Nurse_Name34,,Misc,Durga Meena,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f7f8b1c-57ec-48d1-b3df-bf9f7e1e4f43,GLOBAL_Nurse_Name35,,Misc,Ganga Parmar,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d437873-d901-4bd9-928b-28aea2e5f228,GLOBAL_Nurse_Name36,,Misc,Tulsi Dindor,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33d71e16-7d7e-4384-8902-2140aaebfbc2,GLOBAL_Nurse_Name,,Misc,Nurse's Name,Coded,,,,,,,GLOBAL_Nurse_Name2,GLOBAL_Nurse_Name3,GLOBAL_Nurse_Name6,GLOBAL_Nurse_Name7,GLOBAL_Nurse_Name8,GLOBAL_Nurse_Name11,GLOBAL_Nurse_Name12,GLOBAL_Nurse_Name15,GLOBAL_Nurse_Name17,GLOBAL_Nurse_Name18,GLOBAL_Nurse_Name24,GLOBAL_Nurse_Name28,GLOBAL_Nurse_Name29,GLOBAL_Nurse_Name31,GLOBAL_Nurse_Name32,GLOBAL_Nurse_Name33,GLOBAL_Nurse_Name34,GLOBAL_Nurse_Name35,GLOBAL_Nurse_Name36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
